cell_id,image_filename,bethesda_system
409,409_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
410,410_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
411,411_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
412,412_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
413,413_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
414,414_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
415,415_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
416,416_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
417,417_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
418,418_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
419,419_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
420,420_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
421,421_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
422,422_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
423,423_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
424,424_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
425,425_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
426,426_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
427,427_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
428,428_1a1319ef78624dc20d4a43cadde1da01.png,HSIL
429,429_1a1319ef78624dc20d4a43cadde1da01.png,Negative for intraepithelial lesion
430,430_1a1319ef78624dc20d4a43cadde1da01.png,Negative for intraepithelial lesion
431,431_1a1319ef78624dc20d4a43cadde1da01.png,LSIL
432,432_1a1319ef78624dc20d4a43cadde1da01.png,LSIL
433,433_1a1319ef78624dc20d4a43cadde1da01.png,LSIL
434,434_1a1319ef78624dc20d4a43cadde1da01.png,LSIL
435,435_1a1319ef78624dc20d4a43cadde1da01.png,LSIL
436,436_1a1319ef78624dc20d4a43cadde1da01.png,LSIL
437,437_1a1319ef78624dc20d4a43cadde1da01.png,LSIL
438,438_1a1319ef78624dc20d4a43cadde1da01.png,LSIL
439,439_1a1319ef78624dc20d4a43cadde1da01.png,LSIL
440,440_1a1319ef78624dc20d4a43cadde1da01.png,LSIL
441,441_1a1319ef78624dc20d4a43cadde1da01.png,LSIL
442,442_f1662645f23a20ea9806ca8c6d655fba.png,Negative for intraepithelial lesion
443,443_f1662645f23a20ea9806ca8c6d655fba.png,Negative for intraepithelial lesion
444,444_f1662645f23a20ea9806ca8c6d655fba.png,Negative for intraepithelial lesion
445,445_f1662645f23a20ea9806ca8c6d655fba.png,Negative for intraepithelial lesion
446,446_f1662645f23a20ea9806ca8c6d655fba.png,Negative for intraepithelial lesion
447,447_f1662645f23a20ea9806ca8c6d655fba.png,Negative for intraepithelial lesion
448,448_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
449,449_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
450,450_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
451,451_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
452,452_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
453,453_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
454,454_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
455,455_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
456,456_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
457,457_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
458,458_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
459,459_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
460,460_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
461,461_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
462,462_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
463,463_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
464,464_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
465,465_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
466,466_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
467,467_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
468,468_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
469,469_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
470,470_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
471,471_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
472,472_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
473,473_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
474,474_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
475,475_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
476,476_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
477,477_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
478,478_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
479,479_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
480,480_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
481,481_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
482,482_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
483,483_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
484,484_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
485,485_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
486,486_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
487,487_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
488,488_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
489,489_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
490,490_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
491,491_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
492,492_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
493,493_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
494,494_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
495,495_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
496,496_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
497,497_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
498,498_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
499,499_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
500,500_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
501,501_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
502,502_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
503,503_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
504,504_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
505,505_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
506,506_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
507,507_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
508,508_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
509,509_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
510,510_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
511,511_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
512,512_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
513,513_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
514,514_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
515,515_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
516,516_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
517,517_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
518,518_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
519,519_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
520,520_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
521,521_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
522,522_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
523,523_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
524,524_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
525,525_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
526,526_f1662645f23a20ea9806ca8c6d655fba.png,HSIL
527,527_363b6b00d925e5c52694b8f7b678c53b.png,LSIL
528,528_363b6b00d925e5c52694b8f7b678c53b.png,LSIL
529,529_363b6b00d925e5c52694b8f7b678c53b.png,LSIL
530,530_363b6b00d925e5c52694b8f7b678c53b.png,Negative for intraepithelial lesion
531,531_363b6b00d925e5c52694b8f7b678c53b.png,Negative for intraepithelial lesion
532,532_363b6b00d925e5c52694b8f7b678c53b.png,Negative for intraepithelial lesion
533,533_363b6b00d925e5c52694b8f7b678c53b.png,Negative for intraepithelial lesion
534,534_363b6b00d925e5c52694b8f7b678c53b.png,Negative for intraepithelial lesion
535,535_363b6b00d925e5c52694b8f7b678c53b.png,Negative for intraepithelial lesion
536,536_ac20a24b37b7e87dcc375e6b7420d40e.png,LSIL
537,537_ac20a24b37b7e87dcc375e6b7420d40e.png,LSIL
538,538_ac20a24b37b7e87dcc375e6b7420d40e.png,LSIL
539,539_ac20a24b37b7e87dcc375e6b7420d40e.png,LSIL
540,540_ac20a24b37b7e87dcc375e6b7420d40e.png,LSIL
541,541_ac20a24b37b7e87dcc375e6b7420d40e.png,LSIL
542,542_ac20a24b37b7e87dcc375e6b7420d40e.png,Negative for intraepithelial lesion
543,543_ac20a24b37b7e87dcc375e6b7420d40e.png,Negative for intraepithelial lesion
544,544_ac20a24b37b7e87dcc375e6b7420d40e.png,Negative for intraepithelial lesion
545,545_ac20a24b37b7e87dcc375e6b7420d40e.png,Negative for intraepithelial lesion
546,546_ac20a24b37b7e87dcc375e6b7420d40e.png,Negative for intraepithelial lesion
547,547_ac20a24b37b7e87dcc375e6b7420d40e.png,Negative for intraepithelial lesion
548,548_ac20a24b37b7e87dcc375e6b7420d40e.png,Negative for intraepithelial lesion
549,549_ac20a24b37b7e87dcc375e6b7420d40e.png,Negative for intraepithelial lesion
550,550_ac20a24b37b7e87dcc375e6b7420d40e.png,Negative for intraepithelial lesion
551,551_ac20a24b37b7e87dcc375e6b7420d40e.png,Negative for intraepithelial lesion
552,552_0d07c6d5b42ace6162cff25fc06b21b9.png,LSIL
553,553_0d07c6d5b42ace6162cff25fc06b21b9.png,LSIL
554,554_0d07c6d5b42ace6162cff25fc06b21b9.png,LSIL
555,555_0d07c6d5b42ace6162cff25fc06b21b9.png,LSIL
556,556_0d07c6d5b42ace6162cff25fc06b21b9.png,LSIL
557,557_0d07c6d5b42ace6162cff25fc06b21b9.png,LSIL
558,558_0d07c6d5b42ace6162cff25fc06b21b9.png,LSIL
559,559_0d07c6d5b42ace6162cff25fc06b21b9.png,LSIL
560,560_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
561,561_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
562,562_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
563,563_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
564,564_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
565,565_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
566,566_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
567,567_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
568,568_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
569,569_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
570,570_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
571,571_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
572,572_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
573,573_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
574,574_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
575,575_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
576,576_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
577,577_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
578,578_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
579,579_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
580,580_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
581,581_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
582,582_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
583,583_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
584,584_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
585,585_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
586,586_0d07c6d5b42ace6162cff25fc06b21b9.png,Negative for intraepithelial lesion
587,587_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
588,588_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
589,589_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
590,590_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
591,591_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
592,592_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
593,593_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
594,594_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
595,595_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
596,596_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
597,597_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
598,598_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
599,599_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
600,600_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
601,601_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
602,602_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
603,603_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
604,604_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
605,605_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
606,606_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
607,607_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
608,608_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
609,609_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
610,610_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
611,611_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
612,612_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
613,613_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
614,614_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
615,615_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
616,616_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
617,617_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
618,618_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
619,619_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
620,620_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
621,621_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
622,622_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
623,623_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
624,624_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
625,625_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
626,626_1208a64963167c6b7d56a072f8b8ee1a.png,HSIL
627,627_1208a64963167c6b7d56a072f8b8ee1a.png,Negative for intraepithelial lesion
628,628_1208a64963167c6b7d56a072f8b8ee1a.png,Negative for intraepithelial lesion
629,629_1208a64963167c6b7d56a072f8b8ee1a.png,Negative for intraepithelial lesion
630,630_1208a64963167c6b7d56a072f8b8ee1a.png,Negative for intraepithelial lesion
631,631_1208a64963167c6b7d56a072f8b8ee1a.png,Negative for intraepithelial lesion
632,632_1208a64963167c6b7d56a072f8b8ee1a.png,Negative for intraepithelial lesion
633,633_1208a64963167c6b7d56a072f8b8ee1a.png,Negative for intraepithelial lesion
634,634_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
635,635_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
636,636_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
637,637_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
638,638_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
639,639_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
640,640_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
641,641_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
642,642_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
643,643_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
644,644_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
645,645_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
646,646_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
647,647_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
648,648_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
649,649_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
650,650_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
651,651_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
652,652_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
653,653_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
654,654_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
655,655_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
656,656_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
657,657_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
658,658_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
659,659_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
660,660_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
661,661_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
662,662_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
663,663_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
664,664_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
665,665_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
666,666_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
667,667_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
668,668_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
669,669_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
670,670_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
671,671_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
672,672_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
673,673_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
674,674_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
675,675_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
676,676_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
677,677_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
678,678_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
679,679_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
680,680_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
681,681_bef90ce102d8ea3841e78ed81d2d03ea.png,ASC-H
682,682_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
683,683_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
684,684_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
685,685_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
686,686_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
687,687_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
688,688_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
689,689_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
690,690_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
691,691_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
692,692_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
693,693_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
694,694_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
695,695_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
696,696_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
697,697_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
698,698_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
699,699_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
700,700_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
701,701_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
702,702_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
703,703_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
704,704_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
705,705_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
706,706_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
707,707_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
708,708_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
709,709_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
710,710_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
711,711_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
712,712_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
713,713_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
714,714_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
715,715_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
716,716_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
717,717_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
718,718_bef90ce102d8ea3841e78ed81d2d03ea.png,Negative for intraepithelial lesion
719,719_6a642a0409ea6f1ffd234d666d6c9319.png,ASC-H
720,720_6a642a0409ea6f1ffd234d666d6c9319.png,ASC-H
721,721_6a642a0409ea6f1ffd234d666d6c9319.png,ASC-H
722,722_6a642a0409ea6f1ffd234d666d6c9319.png,ASC-H
723,723_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
724,724_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
725,725_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
726,726_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
727,727_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
728,728_6a642a0409ea6f1ffd234d666d6c9319.png,ASC-US
729,729_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
730,730_6a642a0409ea6f1ffd234d666d6c9319.png,ASC-H
731,731_6a642a0409ea6f1ffd234d666d6c9319.png,ASC-H
732,732_6a642a0409ea6f1ffd234d666d6c9319.png,ASC-H
733,733_6a642a0409ea6f1ffd234d666d6c9319.png,ASC-H
734,734_6a642a0409ea6f1ffd234d666d6c9319.png,ASC-H
735,735_6a642a0409ea6f1ffd234d666d6c9319.png,ASC-H
736,736_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
737,737_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
738,738_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
739,739_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
740,740_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
741,741_6a642a0409ea6f1ffd234d666d6c9319.png,Negative for intraepithelial lesion
742,742_b5bc96650b0315465891547e78e4490c.png,ASC-H
743,743_b5bc96650b0315465891547e78e4490c.png,ASC-H
744,744_b5bc96650b0315465891547e78e4490c.png,ASC-H
745,745_b5bc96650b0315465891547e78e4490c.png,ASC-H
746,746_b5bc96650b0315465891547e78e4490c.png,ASC-H
747,747_b5bc96650b0315465891547e78e4490c.png,ASC-H
748,748_b5bc96650b0315465891547e78e4490c.png,ASC-H
749,749_b5bc96650b0315465891547e78e4490c.png,ASC-H
750,750_b5bc96650b0315465891547e78e4490c.png,ASC-H
751,751_b5bc96650b0315465891547e78e4490c.png,ASC-H
752,752_b5bc96650b0315465891547e78e4490c.png,ASC-H
753,753_b5bc96650b0315465891547e78e4490c.png,ASC-H
754,754_b5bc96650b0315465891547e78e4490c.png,ASC-H
755,755_b5bc96650b0315465891547e78e4490c.png,ASC-H
756,756_b5bc96650b0315465891547e78e4490c.png,ASC-H
757,757_b5bc96650b0315465891547e78e4490c.png,ASC-H
758,758_b5bc96650b0315465891547e78e4490c.png,ASC-US
759,759_b5bc96650b0315465891547e78e4490c.png,ASC-US
760,760_b5bc96650b0315465891547e78e4490c.png,ASC-US
761,761_b5bc96650b0315465891547e78e4490c.png,ASC-US
762,762_b5bc96650b0315465891547e78e4490c.png,ASC-US
763,763_b5bc96650b0315465891547e78e4490c.png,ASC-H
764,764_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
765,765_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
766,766_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
767,767_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
768,768_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
769,769_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
770,770_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
771,771_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
772,772_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
773,773_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
774,774_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
775,775_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
776,776_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
777,777_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
778,778_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
779,779_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
780,780_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
781,781_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
782,782_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
783,783_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
784,784_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
785,785_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
786,786_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
787,787_b5bc96650b0315465891547e78e4490c.png,Negative for intraepithelial lesion
